Track ID,Track Name,Artist(s),Album,Release Date,Cover Image,Popularity,Genre
320mx0rG1WXP9M7ozPwK1w,Puli Urumudhu,"['Vijay Antony', 'Ananthu', 'Mahesh Vinayakram']",Vettaikaaran (Original Motion Picture Soundtrack),24-09-2009,https://i.scdn.co/image/ab67616d0000b2732532f2da7240d366d62b44e9,49,kollywood
5AUWFb1aqC70xEhjSLeX1h,Panivizhum Iravu,"['S. Janaki', 'S. P. Balasubrahmanyam']",Mouna Ragam (Original Motion Picture Soundtrack),15-08-1986,https://i.scdn.co/image/ab67616d0000b273597fd37e256b4d2686fc215c,49,kollywood
28kL5EiBHWVZMi67hNLCHS,Maari's Aanandhi,"['Ilaiyaraaja', 'M.M.Manasi', 'Yuvan Shankar Raja']",Maari 2 (Original Motion Picture Soundtrack),10-12-2018,https://i.scdn.co/image/ab67616d0000b2735ae0ef7963ed4986cc464424,49,kollywood
4u7dTTr6SApQiy7eBWARZI,"Adhirudha - From ""Mark Antony""","['G. V. Prakash', 'T. Rajendar', 'Asal Kolaar']","Adhirudha (From ""Mark Antony"")",15-07-2023,https://i.scdn.co/image/ab67616d0000b273cfc53656a906151aaa988ebe,49,kollywood
4VHOOmDyfM0Xvs7IASzgnt,"Oh Sona (From ""Vaalee"")","['Deva', 'Hariharan', 'Ajith Kumar', 'Febi Mani']",Vaalee (Original Motion Picture Soundtrack),30-04-1999,https://i.scdn.co/image/ab67616d0000b2739c73e2cc68b248e5b26d9272,49,kollywood
2b4nWymybHj38A6XtQijiA,"Kaattu Payale (From ""Soorarai Pottru"")","['G. V. Prakash', 'Dhee']","Kaattu Payale (From ""Soorarai Pottru"")",23-07-2020,https://i.scdn.co/image/ab67616d0000b2730b7583ee78ad9c8e9c9e771f,49,kollywood
5XeO53AQIG5BPjcrBUFVMC,Coca Cola Pole,"['Deva', 'Sabesh']",Uyirile Kalanthathu (Original Motion Picture Soundtrack),19-09-2000,https://i.scdn.co/image/ab67616d0000b2738ff2e0eb2c98eff35de2c87d,49,kollywood
6jApVpGNUb51UqeqbdUaSr,Thotte Thotte,"['Vidyasagar', 'Najim Arshad', 'Abhirami Ajai']",Diamond Necklace (Original Motion Picture Soundtrack),14-12-2012,https://i.scdn.co/image/ab67616d0000b273454701623fa0f0cdc158f393,49,kollywood
4co1QFnOx9cpKRp3Ru6eJF,Azhagaai Pookkuthey,"['Vijay Antony', 'Janaki Iyer', 'VV Prassanna']",Ninaithale Inikkum (Original Motion Picture Soundtrack),13-07-2009,https://i.scdn.co/image/ab67616d0000b273849b1dfc70a0ca601008c0fc,49,kollywood
3qJoAZSQkeqiDxtSqOzMPB,Muttahtethum,"['Vidyasagar', 'K. J. Yesudas']",Chandrolsavam (Original Motion Picture Soundtrack),26-02-2005,https://i.scdn.co/image/ab67616d0000b273b92c11d5cf97e82d3999ebe3,49,kollywood
0RQhpA5lD1GyM7lO2tdmbO,Yedho,"['Yuvan Shankar Raja', 'S.P. Charan']",Awaara (Original Motion Picture Soundtrack),10-04-2010,https://i.scdn.co/image/ab67616d0000b2735f591ef17387dc503f8749ca,48,kollywood
5BpM4hKTWOmuu1rfUpvQMT,Chinna Chinna Vanna Kuyil,['S. Janaki'],Mouna Ragam (Original Motion Picture Soundtrack),15-08-1986,https://i.scdn.co/image/ab67616d0000b273597fd37e256b4d2686fc215c,48,kollywood
0oowbw04GTQKkCOBlYZVl4,Thumbakki Thumbai,['Vijay Antony'],Madha Gaja Raja,24-08-2013,https://i.scdn.co/image/ab67616d0000b2730ab6a8186336e6cd5038af0c,49,kollywood
44CTOiRNTwnHKcbO0U6OIu,Kasavinte Thattamittu,"['Vidyasagar', 'Vineeth Sreenivasan']",Kilichundan Maambazham (Original Motion Picture Soundtrack),2003,https://i.scdn.co/image/ab67616d0000b2737253b2b51b5b36314c611e50,48,kollywood
5KGQ4YAwDV8YolJhbFPSuT,"Where Is the Party (From ""Silambattam"")","['Yuvan Shankar Raja', 'Mukesh', 'Priyadharshini']",My Playlist: Yuvanshankar Raja,18-08-2014,https://i.scdn.co/image/ab67616d0000b273e21201d2afa1618e4d185a76,48,kollywood
6hd4Aon2Xv8ulfTV3HKBQD,Machan Meesai,"['Vidyasagar', 'Kalaikumar', 'Pushpa Sriram']",Dhill (Original Motion Picture Soundtrack),20-07-2001,https://i.scdn.co/image/ab67616d0000b273203fb0ee72ab48e4cbb5c388,48,kollywood
0nSZgFoPmko4OLfTNaHdCF,Yedhedho Pennae,"['G. V. Prakash', 'Ajesh', 'Harini']",Meendum Oru Kadhal Kadhai (Original Motion Picture Soundtrack),08-04-2016,https://i.scdn.co/image/ab67616d0000b27342cdab442bea8500403d1afe,48,kollywood
7s8UULMrFE2iq5dvHwzrNr,Kambathu Ponnu,['Yuvan Shankar Raja'],Kambathu Ponnu,31-08-2018,https://i.scdn.co/image/ab67616d0000b273467bcae30ce2a98039295008,48,kollywood
3yOh5KqpTcKQr7tWiAMH6t,Pachamala Poovu,"['Ilaiyaraaja', 'S. P. Balasubrahmanyam']",Kizhakku Vaasal (Original Motion Picture Soundtrack),01-01-1990,https://i.scdn.co/image/ab67616d0000b27305cd2446ac0572e841872706,48,kollywood
4lA6HeiT94T1JeorkhMerE,Pinneyum Pinneyum - Male Version,"['Vidyasagar', 'K. J. Yesudas']",Krishnagudiyil Oru Pranayakalathu (Original Motion Picture Soundtrack),12-06-2003,https://i.scdn.co/image/ab67616d0000b2735aaff661daf676552c711783,48,kollywood
6DLyn8jaJ9ntSjGoZWuoU8,Madura Marikkozhunthu,"['Ilaiyaraaja', 'Mano', 'K. S. Chithra']",Enga Ooru Pattukaran (Original Motion Picture Soundtrack),01-01-1987,https://i.scdn.co/image/ab67616d0000b273010f979ad70c6065e091aa9b,48,kollywood
62UqZv8jJwfXpKENrnk8OJ,Arere Vaanaa,"['Yuvan Shankar Raja', 'Rahul Nambiar', 'Saindhavi']",Awaara (Original Motion Picture Soundtrack),10-04-2010,https://i.scdn.co/image/ab67616d0000b2735f591ef17387dc503f8749ca,48,kollywood
1icT6Dvf4K5C6yjeUKsH9P,Varriyaa - Night Life,"['Yuvan Shankar Raja', 'Narayan', 'Naveen Mathav', 'Ranjith Govind', 'Vasu']",Pudhupettai (Original Motion Picture Soundtrack),15-12-2005,https://i.scdn.co/image/ab67616d0000b27397c01c0ca2825d64cb1dd535,48,kollywood
57pCvBGpaK5Ua5I944Kyvb,Chikkubukku Chikkubukku Railea,"['Suresh Peters', 'Nil']",Gentleman,13-07-1993,https://i.scdn.co/image/ab67616d0000b2735271cf375a0db38800b51a0f,47,kollywood
5iv6lZAIguXWYW4Zaz5zvY,Porkkalam - Tamil Rap,"['G. V. Prakash', 'Yogi B']",Aadukalam (Original Motion Picture Soundtrack),08-11-2010,https://i.scdn.co/image/ab67616d0000b27334b1bdfeeb594c3295a2c17f,48,kollywood
32NplEDeRlQT9mNpIAUUWx,Neela Vaanam Odaiyil,"['Gangai Amaran', 'Vaalee', 'S. P. Balasubrahmanyam']",Vazhve Maayam (Original Motion Picture Soundtrack),01-01-1982,https://i.scdn.co/image/ab67616d0000b273b35880f0f3d1887d002a2165,48,kollywood
6vvZ6zffrO1AEH0rIoMT5G,Vaanganna Vanakkanganna,"['G. V. Prakash', 'Vijay', 'Santhanam']",Thalaivaa (Original Motion Picture Soundtrack),21-06-2013,https://i.scdn.co/image/ab67616d0000b2736a567a1c612bb9c3985a5a5f,48,kollywood
2x2FZeQiDq7T3sT3BhnvpX,Pachayathilu,"['Suresh Peters', 'Sujatha']",Paandippada (Original Motion Picture Soundtrack),2005,https://i.scdn.co/image/ab67616d0000b273f28aa4857bad084f358b18b8,48,kollywood
0ggtoVGwW9HerJzpnjV100,Sorgame Endralum,"['Ilaiyaraaja', 'S. Janaki']",Ooru Vittu Ooru Vandhu (Original Motion Picture Soundtrack),01-01-1990,https://i.scdn.co/image/ab67616d0000b273c75696b245e19f1473218286,48,kollywood
1zKJCySgGvqk4TBoWgfyS4,Udhayam Theatre,"['Deva', 'Sabesh']",Aananda Poonkaatrae (Original Motion Picture Soundtrack),28-03-2013,https://i.scdn.co/image/ab67616d0000b2739853ea95ddf3a911500097e0,48,kollywood
7vR8sGqVg5HMEOEvECdzlQ,"En Kadhal Solla (From ""Paiya"")","['Yuvan Shankar Raja', 'Tanvi Shah']","Voice of Yuvanshankar Raja, Vol. 2",10-07-2013,https://i.scdn.co/image/ab67616d0000b27359a5e3f6a2f7f66ad44832c5,48,kollywood
3EeyaFOWvqer0qaEMrFyAz,"Yedho Ondru Ennai (From ""Paiya"")",['Yuvan Shankar Raja'],"Voice of Yuvanshankar Raja, Vol. 2",10-07-2013,https://i.scdn.co/image/ab67616d0000b27359a5e3f6a2f7f66ad44832c5,48,kollywood
6pyZJZ8uPw2oqjhtxu5at4,Oru Raathri Koodi,"['Vidyasagar', 'K. J. Yesudas', 'K. S. Chithra']",Oru Raathri Koodi,2003,https://i.scdn.co/image/ab67616d0000b2731156a7547a37c6f7f3f4a530,48,kollywood
6XoYBeNGekwGZHNTdm23O5,Kannamma Kannamma,"['Deva', 'Udit Narayan', 'Anuradha Sriram']",Dum (Original Background Score),02-04-2003,https://i.scdn.co/image/ab67616d0000b273f67bc188ab807834cab31fd7,48,kollywood
0GavMn9kjiQk1yI6118jEY,Megham Karukatha,"['Dhanush', 'Anirudh Ravichander']",Thiruchitrambalam (Original Motion Picture Soundtrack),24-09-2022,https://i.scdn.co/image/ab67616d0000b2737f144613f44e000e266f0dbd,48,kollywood
0vb21Y15llmTPEqw5m7KAW,Aathichoodi,"['Vijay Antony', 'Dinesh']",Tn07 Al 4777 (Original Motion Picture Soundtrack),30-11-2021,https://i.scdn.co/image/ab67616d0000b27349f104bbbbe20a795cd30893,48,kollywood
35ao2ZiLc7e3Qztk0fGX88,Raati - Madras Gig,"['Santhosh Dhayanidhi', 'Bamba Bakya']",Raati (Madras Gig),28-06-2018,https://i.scdn.co/image/ab67616d0000b2732dded61c0291ac0ca9e43c2b,48,kollywood
6QrkhqlPs6jQZe1KpKbWBb,Ente Ellaam Ellaam Alle,"['Vidyasagar', 'K. J. Yesudas', 'Sujatha']",Meesamadhavan (Original Motion Picture Soundtrack),16-06-2002,https://i.scdn.co/image/ab67616d0000b2732bdc69cec5f1399786d5518e,47,kollywood
0JGoik4f4Ni8fip0sSkwRu,Naan Dum Adikkira Styla Pathu,"['Bharani', 'Vijay']",Periyanna (Original Motion Picture Soundtrack),22-07-2023,https://i.scdn.co/image/ab67616d0000b273da73777668bb676d353b222a,47,kollywood
2zWmeA7gTl72VBZVrU9ZHH,Pattukotta Ammalu,"['Shankar - Ganesh', 'Vaali', 'Malaysia Vasudevan']",Ranga (Original Motion Picture Soundtrack),01-01-1982,https://i.scdn.co/image/ab67616d0000b273d3ddba3f9f3abe8be01bdcb8,47,kollywood
4k6ue5F7mumPQBCz9YU5Vz,Alwarpetyai Aaluda,"['Kamal Haasan', 'Vairamuthu', 'Bharadwaj']",Vasool Raja Mbbs (Original Motion Picture Soundtrack),07-07-2015,https://i.scdn.co/image/ab67616d0000b273a4083e27e946760e05cc9008,47,kollywood
4veuanALTmuopcDBoYsoLI,Pilla Padesaave,"['Yuvan Shankar Raja', 'Haricharan']",Love Today (Telugu) [Original Motion Picture Soundtrack],21-11-2022,https://i.scdn.co/image/ab67616d0000b273ce02b255bee09211872e25fe,47,kollywood
4bmAHWNpdRXTpk5wsBQL29,Yaaro Ivan,"['G. V. Prakash', 'Saindhavi']",Yaaro Ivan,28-02-2013,https://i.scdn.co/image/ab67616d0000b2739f50cc516fcb883925d59655,48,kollywood
4JCYujKSQCe0CFFO3IVFWq,Meenatchi Meenatchi,"['Deva', 'Sabesh']",Aananda Poonkaatrae (Original Motion Picture Soundtrack),28-03-2013,https://i.scdn.co/image/ab67616d0000b2739853ea95ddf3a911500097e0,47,kollywood
6HExlCnMKR4CdHfJE2aJmg,Silambattam,"['Yuvan Shankar Raja', 'Shankar Mahadevan']",Silambattam (Original Motion Picture Soundtrack),25-10-2008,https://i.scdn.co/image/ab67616d0000b273794a0b25b93260b55186898f,47,kollywood
5RPCISKHNCT5kmWqje6XTn,Paadi Parandha,"['Ilaiyaraaja', 'S. P. Balasubrahmanyam']",Kizhakku Vaasal (Original Motion Picture Soundtrack),01-01-1990,https://i.scdn.co/image/ab67616d0000b27305cd2446ac0572e841872706,47,kollywood
5EIpzyd2nuFVy7KUFCkwwy,Oh Baby,"['Yuvan Shankar Raja', 'Naveen', 'Bhargavi Pillai', 'Haricharan', 'Andrea Jeremiah']",Yaaradi Nee Mohini (Original Motion Picture Soundtrack),17-10-2008,https://i.scdn.co/image/ab67616d0000b2731d95a687101bd4cd802c83a1,47,kollywood
1CFXoc21KmzD5Jogbb4Lx2,Manimuttathaavani,"['Vidyasagar', 'K. J. Yesudas', 'Sujatha']",Dreams (Original Motion Picture Soundtrack),12-02-2001,https://i.scdn.co/image/ab67616d0000b273fbd43c576b2cf507980a37f2,47,kollywood
4oJ9pDKSasSPj3GNN8ABo9,Adi Aathadi,"['Ilaiyaraaja', 'S. Janaki']",Kadalora Kavithaigal (Original Motion Picture Soundtrack),05-07-1986,https://i.scdn.co/image/ab67616d0000b2731d3af8f49c7a4f1e659d831c,48,kollywood
3n6tB0RkaxQkgWtF1LmsU9,Happy New Year,"['Vidyasagar', 'Sunidhi Chauhan', 'Yogi B', 'Na.Muthukumar']",Kuruvi (Original Motion Picture Soundtrack),03-05-2008,https://i.scdn.co/image/ab67616d0000b27323d20d07fc7fcdd377fe59f7,48,kollywood
04fYoQSUTfPhVjyW8aXkix,En Jannal Vandha,"['Yuvan Shankar Raja', 'Roshini', 'Priya Hemesh', 'Divya Vijay']",Theeratha Vilayaatu Pillai (Original Motion Picture Soundtrack),11-12-2009,https://i.scdn.co/image/ab67616d0000b27308d1f43c3bc493595f1c3726,48,kollywood
6XeJ4zrJoEGr3jbgO6duJl,En Nenjil,"['Yuvan Shankar Raja', 'Sadhana Sargam']",Baana Kaathadi (Original Motion Picture Soundtrack),30-04-2010,https://i.scdn.co/image/ab67616d0000b273601a64db685995865ff18b5a,47,kollywood
1TpRRqr4G1S9cmalKOM9f6,Nalam Nalamariya Aval,"['Deva', 'Agathiyan', 'S. P. Balasubrahmanyam', 'Anuradha Sriram']",Deva Classic Songs,13-07-2023,https://i.scdn.co/image/ab67616d0000b273f7624951fd286c28cd5ab130,47,kollywood
4zFGHzgv4rRnK63USdbxOl,Endhe Innum,"['Vidyasagar', 'P. Jayachandran', 'Jeemon']",Gramaphone (Original Motion Picture Soundtrack),04-08-2002,https://i.scdn.co/image/ab67616d0000b2735b4d17fd0e967994e17e8e46,47,kollywood
77feKtBcyhRv4SE2u6dd9R,Ee Raathale,"['Yuvan Shankar Raja', 'Harini Ivaturi']",Radhe Shyam,12-03-2022,https://i.scdn.co/image/ab67616d0000b2731dea2aa9556b19a62d38eb1c,47,kollywood
55LXlsWz0a222gwjAVevQi,Dope Track,['Yuvan Shankar Raja'],Pyaar Prema Kaadhal (Original Motion Picture Soundtrack),13-02-2018,https://i.scdn.co/image/ab67616d0000b273f024c342b1563ff739097f54,47,kollywood
2cbRVHdH6ab9sPsnQjFRx6,Poongatre Poongatre,"['Yuvan Shankar Raja', 'Benny Dayal']",Paiya (Original Motion Picture Soundtrack),22-11-2010,https://i.scdn.co/image/ab67616d0000b2737de8959929372430846f570e,47,kollywood
5cnQy3Ryj6QZoXCIPRXk3L,"Karuppu Nerathazhagi (From ""Komban"")","['G. V. Prakash', 'Velmurugan', 'Maalavika Sundar', 'Ra.Thanikodi']",Komban (Original Motion Picture Soundtrack),03-05-2015,https://i.scdn.co/image/ab67616d0000b273a6010bb3ade59486462cf5c8,47,kollywood
4kLikO3gXKl0QDebOPMKBo,Kadhalikka,"['Vijay Antony', 'Emcee Jezz', 'Naresh Iyer', 'Andrea Jeremiah', 'Sharmila']",Vedi (Original Motion Picture Soundtrack),05-09-2011,https://i.scdn.co/image/ab67616d0000b27334852d80790902b0ebbbe158,47,kollywood
5ny8TqHVmBuNmOZ84WwLkQ,Kangal Neeye,"['G. V. Prakash', 'Sithara Krishnakumar', 'Thamarai']",Muppozhudhum Un Karpanaigal (Original Motion Picture Soundtrack),17-02-2012,https://i.scdn.co/image/ab67616d0000b2734cdecb14f5ef87499abf02e3,47,kollywood
